id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
229_c,1532.0,1564.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
230_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340883.0,340917.0,850.0,319.0,Train
231_c,1538.0,1482.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
232_c,1508.0,1577.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435901.0,435862.0,6149.0,403.0,Train
233_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.0,5366.0,62.0,4.0,Train
234_c,1539.125,1568.175,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,7.0,2.0,Train
235_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376038.0,376025.0,945.0,357.0,Train
238_c,1521.0,1590.7999999999995,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28204.0,28211.0,1185.0,25.0,Train
239_c,1531.0,1537.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195602.0,195598.0,517.0,174.0,Train
240_c,1518.0,1591.0666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22338.0,22330.0,567.0,11.0,Train
243_c,1532.0,1561.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.0,5964.0,739.0,5.0,Train
244_c,1532.0,1561.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
246_c,1521.0,1584.5999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.0,2749.0,217.0,2.0,Train
247_c,1549.0,1641.4099999999994,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,2319.0,68.0,5.0,Train
249_c,1657.0,1589.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52580.0,52588.0,165.0,62.0,Train
250_c,1541.0,1578.5714285714287,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42680.0,42684.0,488.0,36.0,Train
251_c,1541.0,1575.8999999999999,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,28866.0,28875.0,291.0,30.0,Train
252_c,1463.0,1542.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0,2469.0,1.0,1.0,Train
253_c,1535.0,1574.6125000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23856.0,23939.0,462.0,44.0,Train
254_c,1521.0,1578.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.0,3623.0,26.0,3.0,Train
255_c,1541.0,1536.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13124.0,13110.0,110.0,19.0,Train
256_c,1551.0,1631.7666666666667,6.0,97.727,44.0,76.8,1.0,0.0,0.0,0.0,0.0,6236.0,6229.0,172.0,17.0,Train
257_c,1541.0,1582.4142857142856,7.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,32217.0,32226.0,323.0,24.0,Train
258_c,1516.5,1579.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4246.0,4245.0,250.0,7.0,Train
263_c,1540.0,1544.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16609.0,16609.0,7.0,7.0,Train
265_c,1541.0,1575.8285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100454.0,100526.0,3522.0,68.0,Train
266_c,1517.0,1485.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17292.0,17292.0,7.0,15.0,Train
267_c,1548.0,1620.42,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24688.0,24767.0,184.0,24.0,Train
268_c,1541.0,1567.9428571428573,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868.0,9864.0,202.0,11.0,Train
269_c,1517.0,1555.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63545.0,63507.0,1145.0,25.0,Train
270_c,1512.0,1580.4000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23769.0,23708.0,1228.0,10.0,Train
272_c,1551.0,1655.85,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
274_c,1523.0,1585.4428571428573,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21990.0,21897.0,2106.0,65.0,Train
275_c,1541.1666666666667,1574.5166666666667,6.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,44813.0,44821.0,239.0,50.0,Train
276_c,1541.0,1578.8714285714284,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534335.0,534428.0,1526.0,492.0,Train
277_c,1513.0,1513.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13118.0,13109.0,763.0,5.0,Train
278_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331460.0,331468.0,836.0,310.0,Train
279_c,1548.0,1589.65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,3169.0,108.0,7.0,Train
280_c,1504.0,1531.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,1558.0,8.0,2.0,Train
281_c,1539.0,1570.1714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49136.0,49130.0,251.0,12.0,Train
282_c,1505.0,1611.7363636363639,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,282.0,31.0,1.0,Train
283_c,1548.0,1610.2999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10102.0,10102.0,29.0,7.0,Train
285_c,1484.0,1557.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,1.0,Train
286_c,1541.0,1577.6285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49307.0,49245.0,2863.0,45.0,Train
287_c,1546.0,1580.6,2.0,100.0,30.0,56.5,1.0,0.0,0.0,0.0,0.0,13377.0,13361.0,65.0,12.0,Train
288_c,1557.0,1624.6999999999998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13959.0,13959.0,10.0,11.0,Train
289_c,1502.0,1619.4416666666666,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65630.0,65651.0,1326.0,37.0,Train
290_c,1536.0,1616.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.0,4512.0,319.0,4.0,Train
292_c,1551.0,1557.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
293_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373498.0,373495.0,924.0,357.0,Train
294_c,1541.0,1579.0285714285712,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45202.0,45180.0,1478.0,26.0,Train
297_c,1546.0,1617.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,1961.0,177.0,1.0,Train
298_c,1528.0,1512.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,6778.0,355.0,16.0,Train
299_c,1557.6363636363637,1618.8363636363633,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198418.0,198379.0,4035.0,167.0,Train
302_c,1527.0,1595.0333333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,2433.0,400.0,3.0,Train
303_c,1540.857142857143,1576.3857142857141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45764.0,45696.0,1478.0,29.0,Train
304_c,1534.0,1565.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63352.0,63871.0,1593.0,27.0,Train
305_c,1524.3333333333333,1572.3666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33670.0,33689.0,380.0,24.0,Train
306_c,1542.0,1576.4142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20405.0,20453.0,398.0,41.0,Train
307_c,1540.7142857142858,1580.2285714285715,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.0,8349.0,380.0,17.0,Train
308_c,1554.0,1606.1999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116171.0,116103.0,3438.0,106.0,Train
309_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333683.0,333721.0,864.0,312.0,Train
310_c,1541.0,1577.9142857142856,7.0,100.0,157.0,291.0,1.0,100.0,796.0,1471.0,1.0,50152.0,50159.0,694.0,35.0,Train
311_c,1488.0,1585.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179.0,4176.0,19.0,3.0,Train
312_c,1540.0,1564.8999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.0,4751.0,280.0,14.0,Train
313_c,1499.0,1576.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,4781.0,431.0,2.0,Train
314_c,1551.0,1631.2166666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201.0,8190.0,162.0,18.0,Train
317_c,1549.125,1640.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
318_c,1485.3333333333333,1438.9333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28663.0,28733.0,2352.0,58.0,Train
319_c,1515.0,1576.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11579.0,11588.0,896.0,10.0,Train
320_c,1573.0,1574.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43287.0,43268.0,1160.0,36.0,Train
321_c,1539.6666666666667,1518.7833333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85892.0,85829.0,2479.0,130.0,Train
322_c,1524.0,1521.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
323_c,1535.0,1606.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24597.0,24592.0,899.0,14.0,Train
324_c,1551.0,1632.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11329.0,11348.0,140.0,22.0,Train
325_c,1488.0,1575.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113462.0,113462.0,1536.0,118.0,Train
326_c,1540.0,1560.6499999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111907.0,111901.0,2977.0,383.0,Train
327_c,1566.0,1620.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54312.0,54419.0,5688.0,168.0,Train
329_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353167.0,353168.0,918.0,334.0,Train
330_c,1540.0,1570.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90759.0,90623.0,2618.0,263.0,Train
331_c,1529.5,1564.6333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33674.0,33574.0,310.0,27.0,Train
332_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348009.0,348035.0,890.0,327.0,Train
333_c,1491.0,1510.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,544.0,8.0,1.0,Train
334_c,1541.0,1571.4499999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517.0,9532.0,274.0,25.0,Train
335_c,1536.0,1581.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20809.0,20809.0,70.0,20.0,Train
336_c,1531.0,1566.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31724.0,31668.0,502.0,26.0,Train
337_c,1543.0,1557.9000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.0,2638.0,2.0,2.0,Train
338_c,1463.0,1542.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18648.0,18648.0,12.0,8.0,Train
339_c,1541.0,1580.8285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30483.0,30478.0,800.0,18.0,Train
342_c,1565.857142857143,1631.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39591.0,39573.0,470.0,22.0,Train
343_c,1519.0,1550.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,1459.0,92.0,3.0,Train
344_c,1536.0,1609.9999999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46821.0,46831.0,423.0,43.0,Train
345_c,1531.4,1564.4599999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,559.0,3.0,4.0,Train
346_c,1541.0,1527.1000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.0,3535.0,12.0,5.0,Train
347_c,1538.0,1601.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,4477.0,315.0,12.0,Train
348_c,1541.0,1572.9125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37482.0,37479.0,147.0,14.0,Train
349_c,1461.0,1536.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2783.0,2783.0,6.0,3.0,Train
350_c,1541.0,1577.757142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89452.0,89486.0,1755.0,94.0,Train
352_c,1527.0,1543.3999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,2005.0,57.0,2.0,Train
353_c,1490.0,1579.875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35539.0,35540.0,827.0,32.0,Train
354_c,1541.0,1567.95,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,1772.0,8.0,7.0,Train
356_c,1548.0,1612.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,3402.0,30.0,5.0,Train
357_c,1543.0,1578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30792.0,30800.0,392.0,57.0,Train
358_c,1536.0,1617.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894.0,5954.0,623.0,4.0,Train
359_c,1535.0,1601.1666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96040.0,96094.0,1475.0,93.0,Train
360_c,1548.0,1581.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,2776.0,7.0,3.0,Train
361_c,1541.0,1575.457142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,1893.0,23.0,8.0,Train
362_c,1548.0,1604.6000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6961.0,6962.0,6.0,8.0,Train
363_c,1541.0,1579.3999999999999,8.0,92.982,57.0,84.2,1.0,0.0,0.0,0.0,0.0,90289.0,90214.0,286.0,27.0,Train
364_c,1540.0,1592.8999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,1.0,Train
365_c,1541.7142857142858,1567.1142857142856,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19049.0,19058.0,649.0,16.0,Train
366_c,1556.0,1593.4599999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,872.0,46.0,2.0,Train
367_c,1532.0,1562.175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85867.0,85899.0,3175.0,50.0,Train
368_c,1532.0,1562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23219.0,23224.0,473.0,17.0,Train
370_c,1559.375,1557.275,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22143.0,22176.0,198.0,12.0,Train
371_c,1552.0,1559.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,592.0,5.0,3.0,Train
372_c,1514.0,1564.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7038.0,6978.0,748.0,5.0,Train
374_c,1552.0,1542.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
375_c,1552.0,1542.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
377_c,1327.4285714285713,1319.757142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,3591.0,9.0,5.0,Train
379_c,1613.4444444444443,1611.2222222222224,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95471.0,95705.0,1305.0,70.0,Train
380_c,1558.0,1615.5099999999998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0,7051.0,102.0,8.0,Train
381_c,1500.0,1536.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,4126.0,25.0,5.0,Train
382_c,1508.0,1568.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.0,9226.0,381.0,7.0,Train
383_c,1664.3333333333333,1514.7333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.0,5434.0,288.0,19.0,Train
384_c,1538.0,1602.8400000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358704.0,358461.0,3517.0,312.0,Train
385_c,1538.4285714285713,1570.1571428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90762.0,90553.0,986.0,80.0,Train
386_c,1537.0,1552.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14891.0,14872.0,843.0,13.0,Train
387_c,1537.0,1552.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,201.0,28.0,1.0,Train
388_c,1540.4285714285713,1564.242857142857,7.0,0.0,0.0,0.0,0.0,97.391,115.0,196.0,1.0,16752.0,16770.0,347.0,11.0,Train
390_c,1542.0,1577.1000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77337.0,77354.0,2333.0,44.0,Train
393_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,136.0,4.0,1.0,Train
395_c,1544.0,1573.1399999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51498.0,51436.0,1039.0,59.0,Train
397_c,1547.0,1614.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31332.0,31336.0,617.0,28.0,Train
398_c,1522.0,1552.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97961.0,97934.0,433.0,65.0,Train
399_c,1548.0,1610.2999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54389.0,54390.0,18.0,34.0,Train
400_c,1541.4285714285713,1571.3428571428572,7.0,100.0,57.0,106.0,1.0,0.0,0.0,0.0,0.0,63609.0,63605.0,537.0,41.0,Train
401_c,1556.0,1594.52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8484.0,8486.0,16.0,6.0,Train
402_c,1697.0,1587.65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123453.0,123437.0,133.0,64.0,Train
403_c,1544.0,1581.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564417.0,564342.0,2049.0,1000.0,Train
405_c,1532.0,1569.2399999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0,2513.0,43.0,7.0,Train
406_c,1532.0,1564.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190.0,8192.0,440.0,6.0,Train
407_c,1532.0,1564.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,1570.0,171.0,1.0,Train
408_c,1540.1,1580.51,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69293.0,69302.0,1108.0,54.0,Train
410_c,1535.0,1552.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25531.0,25528.0,203.0,27.0,Train
412_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397399.0,397428.0,1038.0,376.0,Train
414_c,1552.0,1559.2181818181818,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40557.0,41000.0,1023.0,17.0,Train
415_c,1552.0,1561.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,198.0,8.0,1.0,Train
417_c,1539.0,1534.8999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,183.0,6.0,2.0,Train
419_c,1538.6666666666667,1524.8333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22561.0,22616.0,744.0,20.0,Train
421_c,1569.0,1631.9333333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33267.0,33258.0,199.0,33.0,Train
422_c,1515.0,1578.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7083.0,7047.0,535.0,4.0,Train
423_c,1541.0,1577.8285714285714,7.0,99.031,274.0,492.0,2.0,94.24650000000001,302.6666666666667,471.3333333333333,6.0,27078.0,27077.0,472.0,25.0,Train
424_c,1552.0,1542.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
426_c,1549.0,1643.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0,2606.0,2.0,3.0,Train
427_c,1532.0,1559.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146.0,6144.0,156.0,7.0,Train
428_c,1541.0,1528.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18003.0,18002.0,9.0,5.0,Train
429_c,1554.0,1616.7222222222224,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18349.0,18344.0,191.0,8.0,Train
430_c,1498.0,1562.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
431_c,1510.0,1586.4714285714288,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17984.0,17961.0,963.0,21.0,Train
432_c,1541.0,1578.542857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37620.0,37557.0,613.0,34.0,Train
433_c,1508.0,1580.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69029.0,68882.0,3786.0,200.0,Train
434_c,1484.0,1574.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,1630.0,24.0,8.0,Train
435_c,1484.0,1574.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0,1.0,Train
436_c,1530.0,1539.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374530.0,374539.0,937.0,350.0,Train
437_c,1532.0,1566.3799999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13110.0,13115.0,65.0,24.0,Train
438_c,1515.0,1578.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162.0,3162.0,420.0,2.0,Train
439_c,1557.0,1620.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47716.0,47721.0,375.0,31.0,Train
440_c,1538.0,1597.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139709.0,139709.0,347.0,107.0,Train
441_c,1560.0,1541.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7573.0,7571.0,177.0,9.0,Train
442_c,1484.0,1579.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.0,5681.0,320.0,9.0,Train
444_c,1527.0,1537.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44405.0,44400.0,166.0,54.0,Train
445_c,1539.0,1571.625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15141.0,15123.0,593.0,24.0,Train
447_c,1530.0,1549.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,2544.0,0.0,1.0,Train
448_c,1551.0,1632.3799999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7687.0,7627.0,282.0,28.0,Train
449_c,1563.0,1620.52,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156533.0,156659.0,1871.0,57.0,Train
450_c,1515.0,1438.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48681.0,48558.0,4220.0,79.0,Train
451_c,1532.0,1563.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9431.0,9428.0,362.0,7.0,Train
452_c,1532.0,1563.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,3050.0,326.0,3.0,Train
453_c,1484.0,1574.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,2344.0,95.0,17.0,Train
455_c,1559.0,1646.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47538.0,47531.0,814.0,59.0,Train
456_c,1539.0,1569.4249999999997,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,4195.0,163.0,10.0,Train
457_c,1551.0,1631.9399999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7931.0,7933.0,84.0,16.0,Train
458_c,1549.0,1640.4222222222222,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
459_c,1517.0,1442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16919.0,16840.0,2224.0,23.0,Train
460_c,1557.0,1526.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146.0,6152.0,289.0,8.0,Train
461_c,1531.0,1492.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106039.0,105945.0,2086.0,134.0,Train
464_c,1530.0,1567.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10178.0,10179.0,532.0,9.0,Train
465_c,1535.0,1606.4750000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50003.0,50021.0,813.0,19.0,Train
468_c,1501.0,1526.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83268.0,83275.0,845.0,72.0,Train
