id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
121_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600094428706327,0.12665250236071765,0.1565155807365439,0.35682247403210576,0.28316808309726155,0.0,0.0,0.0,0.0,Train
122_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735240152957115,0.31301335802596153,0.30551983126704046,0.18411440917742683,0.6185331892930019,393.0,393.0,0.0,1.0,Train
123_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747561366040274,0.2240017507102129,0.2271749129710606,0.27406719971469906,0.4511766636812735,1585.0,1585.0,98.0,2.0,Train
124_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460872133083965,0.2531499163303475,0.2606309676149227,0.2401319027463333,0.5137808839452702,1641.0,1641.0,2.0,2.0,Train
125_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727288458210763,0.1699255926630905,0.163869181519294,0.2934763799965392,0.3337947741823845,0.0,0.0,0.0,0.0,Train
126_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22820000562762036,0.2731646923098568,0.2627395255916036,0.23589577647091928,0.5359042179014604,0.0,0.0,0.0,0.0,Train
127_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738195077484047,0.1407292616226071,0.17618960802187786,0.3092616226071103,0.31691886964448496,0.0,0.0,0.0,0.0,Train
128_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660322108345534,0.25373352855051245,0.24202049780380674,0.23821376281112738,0.4957540263543192,0.0,0.0,0.0,0.0,Train
129_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409542743538767,0.3010934393638171,0.24950298210735586,0.21530815109343937,0.5505964214711729,0.0,0.0,0.0,0.0,Train
130_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35191062315049104,0.1510485911566668,0.2033066003345199,0.29373418535832224,0.35435519149118666,0.0,0.0,0.0,0.0,Train
131_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329671427144712,0.1819634475182263,0.178667731948467,0.30640167781883554,0.3606311794666933,0.0,0.0,0.0,0.0,Train
132_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101457198011514,0.18779575311341545,0.19350154603071562,0.3085569810547175,0.3812972991441311,7669.0,7670.0,106.0,15.0,Train
133_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19771746218291544,0.3006052221172609,0.30117176555763,0.20050555014219373,0.6017769876748909,32551.0,32532.0,748.0,25.0,Train
134_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21193794797901427,0.28719611320475874,0.29067141432054977,0.21019452449567724,0.5778675275253085,3952.0,3947.0,68.0,5.0,Train
135_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380495037887004,0.16331414388883161,0.1667490426019891,0.3318873097204789,0.3300631864908207,2614.0,2592.0,126.0,2.0,Train
136_p,0.0,0.0,0.0,98.1705,71.5,123.5,2.0,94.275,262.0,401.0,1.0,0.2594249201277955,0.24472843450479234,0.26389776357827477,0.2319488817891374,0.5086261980830671,0.0,0.0,0.0,0.0,Train
137_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030254264563888,0.19246861924686193,0.16720308979723206,0.33730286449951724,0.35967170904409396,0.0,0.0,0.0,0.0,Train
138_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30894932090627586,0.1924763160315173,0.21927215869025354,0.2793022043719533,0.41174847472177084,0.0,0.0,0.0,0.0,Train
139_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23113497845982808,0.27381826844811497,0.25429314486510096,0.240753608226956,0.5281114133132159,0.0,0.0,0.0,0.0,Train
140_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19829799646574794,0.30249059624392444,0.30163925529713836,0.19757215199318928,0.6041298515410628,15563.0,15538.0,432.0,15.0,Train
141_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,745.0,1376.0,1.0,0.273583022884513,0.2310737094199042,0.24043706758914316,0.2549062001064396,0.47151077700904737,127.0,127.0,0.0,1.0,Train
142_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606376913526964,0.3404999014263868,0.3389227236155736,0.15993968360534322,0.6794226250419604,6855.0,6878.0,427.0,6.0,Train
143_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32706766917293234,0.14360902255639096,0.14135338345864662,0.3879699248120301,0.2849624060150376,0.0,0.0,0.0,0.0,Train
144_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17744666440907553,0.3250931256349475,0.3223840162546563,0.1750761937013207,0.6474771418896038,0.0,0.0,0.0,0.0,Train
145_p,1488.3333333333333,1558.4666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714584533802065,0.34286925848221994,0.34216308364153675,0.15782181253822264,0.6850323421237567,10858.0,10856.0,352.0,3.0,Train
146_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22101726319895565,0.286036290617499,0.27818595672342755,0.21476048946011778,0.5642222473409266,0.0,0.0,0.0,0.0,Train
147_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191888511702698,0.16419510452027872,0.18358048954797213,0.3330355547614794,0.34777559406825087,0.0,0.0,0.0,0.0,Train
148_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770383420290977,0.22504767343936036,0.21974309582119314,0.2781708887103488,0.4447907692605535,0.0,0.0,0.0,0.0,Train
149_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887254436746702,0.2600410583257993,0.2652357856775373,0.23585061162919638,0.5252768440033366,1771.0,1770.0,48.0,2.0,Train
150_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28307762766201056,0.219716052209755,0.2406915502633387,0.2565147698648958,0.46040760247309365,0.0,0.0,0.0,0.0,Train
151_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918398667733351,0.30904994367254973,0.32060931607046644,0.1785008734836487,0.6296592597430162,0.0,0.0,0.0,0.0,Train
152_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605747379224397,0.21043178652591452,0.1881460303496811,0.34084744520196464,0.3985778168755956,0.0,0.0,0.0,0.0,Train
153_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.3479850599567525,0.149439748378219,0.15718498132494593,0.34539021034008255,0.3066247297031649,156.0,161.0,6.0,1.0,Train
154_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076748152359295,0.16270608300170553,0.1787379192723138,0.3508811824900512,0.34144400227401933,0.0,0.0,0.0,0.0,Train
155_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19126387852025986,0.3059135600489223,0.3109455660212526,0.19187699540956527,0.6168591260701749,0.0,0.0,0.0,0.0,Train
156_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084805114702781,0.19123762277740564,0.19868551077390387,0.3015963549784124,0.3899231335513095,34181.0,34125.0,325.0,65.0,Train
157_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,295.0,545.0,1.0,0.2304694025279804,0.264366056016482,0.2747090595244724,0.23045548193106521,0.5390751155409543,0.0,0.0,0.0,0.0,Train
158_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16104085603112842,0.34815175097276263,0.3313715953307393,0.15943579766536964,0.679523346303502,0.0,0.0,0.0,0.0,Train
159_p,0.0,0.0,0.0,98.83733333333333,177.33333333333334,317.0,3.0,0.0,0.0,0.0,0.0,0.21492678318375058,0.29026924893717526,0.26358053849787433,0.2312234293811998,0.5538497874350496,0.0,0.0,0.0,0.0,Train
160_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,100.0,417.0,771.0,1.0,0.25087520170664335,0.248550447173372,0.2719210677460821,0.2286532833739026,0.5204715149194541,0.0,0.0,0.0,0.0,Train
161_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29145447137909963,0.21251782440415562,0.21221226319005906,0.28381544102668566,0.4247300875942147,0.0,0.0,0.0,0.0,Train
162_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32958159553600336,0.1861204745853092,0.2054695385552953,0.27882839132339216,0.3915900131406045,15680.0,15679.0,105.0,1.0,Train
163_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265095463601686,0.27324516174247354,0.26257246122886235,0.2376728306684955,0.5358176229713358,34984.0,34979.0,74.0,8.0,Train
164_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893540624164407,0.20344550975973108,0.20030049530794403,0.3068999325158842,0.4037460050676751,3106.0,3104.0,257.0,10.0,Train
165_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24343299842634064,0.2610526032629894,0.2538433603679942,0.24167103794267575,0.5148959636309836,0.0,0.0,0.0,0.0,Train
166_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3931721004810262,0.12810662747194013,0.16725681453768038,0.3114644575093533,0.2953634420096205,0.0,0.0,0.0,0.0,Train
167_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630035619324738,0.1346510811217579,0.19702252546029198,0.30532283148547634,0.33167360658204986,0.0,0.0,0.0,0.0,Train
168_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047102959566486,0.18646658329859664,0.16423509795748228,0.34458802278727246,0.3507016812560789,0.0,0.0,0.0,0.0,Train
169_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358973676505816,0.16182694099172235,0.16145431316707035,0.3407947619174363,0.3232812541587927,629.0,630.0,10.0,1.0,Train
170_p,0.0,0.0,0.0,97.059,170.0,285.0,1.0,100.0,251.0,464.0,1.0,0.2219505625427346,0.2743716718811512,0.2827010339183225,0.2209767316577917,0.5570727057994738,1879.0,1879.0,46.0,2.0,Train
171_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17436791630340018,0.3217088055797733,0.24237140366172624,0.26155187445510025,0.5640802092414996,0.0,0.0,0.0,0.0,Train
172_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941052915847749,0.2116183817682625,0.20084617346556044,0.2934301531814022,0.41246455523382297,16316.0,16316.0,183.0,16.0,Train
173_p,0.0,0.0,0.0,100.0,450.0,832.0,1.0,0.0,0.0,0.0,0.0,0.23494368916683692,0.26941554034017146,0.24896703064969983,0.2466737398432918,0.5183825709898713,2666.0,2666.0,147.0,3.0,Train
174_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23733372253033652,0.2570889454151203,0.2741441140903215,0.23143321796422167,0.5312330595054418,1344.0,1344.0,0.0,1.0,Train
175_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31724517906336086,0.20429752066115703,0.17597796143250688,0.30247933884297523,0.3802754820936639,0.0,0.0,0.0,0.0,Train
176_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26563403074789044,0.2508091550109814,0.2351173274765923,0.2484394867645359,0.4859264824875737,0.0,0.0,0.0,0.0,Train
177_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20938946440379105,0.2916391154213504,0.29345290573800603,0.20551851443685254,0.5850920211593564,45365.0,45392.0,1460.0,30.0,Train
178_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602814283817868,0.14708615425461305,0.16407805655117483,0.32855436081242534,0.3111642108057879,0.0,0.0,0.0,0.0,Train
179_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937468466520456,0.33360104613927244,0.32871528743088374,0.16830898176463926,0.6623163335701562,16837.0,16731.0,135.0,1.0,Train
180_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697006719609041,0.20708613317043373,0.22449602932193036,0.29871716554673183,0.4315821624923641,0.0,0.0,0.0,0.0,Train
181_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.617,188.0,281.0,1.0,0.2907350178755378,0.23038235472338361,0.16796946009816396,0.31091316730291463,0.3983518148215476,9460.0,9459.0,9.0,2.0,Train
182_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23213194868662188,0.24602932193036042,0.27183872938301773,0.25,0.5178680513133782,0.0,0.0,0.0,0.0,Train
183_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37455641111483096,0.11516571811181787,0.23053230666220287,0.2797455641111483,0.34569802477402073,6364.0,6336.0,823.0,9.0,Train
184_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30746164761318306,0.17383738052528713,0.1799951808519183,0.3387057910096115,0.3538325613772054,2287.0,2291.0,217.0,2.0,Train
185_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398707447770784,0.26583407671721676,0.25667018084502474,0.2376249976606801,0.5225042575622415,9983.0,9985.0,29.0,9.0,Train
186_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29993292592040544,0.19138470710985245,0.17293933522134447,0.3357430317483977,0.3643240423311969,0.0,0.0,0.0,0.0,Train
187_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881307378558664,0.2139359133507032,0.215491017228914,0.28244233156451637,0.4294269305796172,2194.0,2191.0,24.0,3.0,Train
188_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620740000768433,0.23147116455988012,0.23285434356629653,0.27360049179698004,0.4643255081261767,821.0,821.0,27.0,1.0,Train
189_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847220529817464,0.19840128676918578,0.20456705578436868,0.31230960446469913,0.40296834255355446,14552.0,14550.0,28.0,1.0,Train
190_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30465153198920464,0.1711382759168122,0.1593903794253056,0.3648198126686776,0.3305286553421178,0.0,0.0,0.0,0.0,Train
191_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24914360324807264,0.25768189720304857,0.24312131859426234,0.2500531809546165,0.5008032157973109,10390.0,10364.0,97.0,4.0,Train
192_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20896203632148377,0.2883355873261206,0.2929602975270479,0.20974207882534776,0.5812958848531684,624.0,624.0,24.0,2.0,Train
193_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052558897450769,0.19204021321843842,0.19711657966691523,0.3055873173695694,0.38915679288535365,57264.0,57283.0,698.0,114.0,Train
194_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083307036920164,0.12243609971599874,0.1331650362890502,0.3360681603029347,0.2556011360050489,0.0,0.0,0.0,0.0,Train
195_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30050155094986036,0.20053704532477354,0.19739193506072625,0.3015694686646399,0.3979289803854998,0.0,0.0,0.0,0.0,Train
196_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271769843308502,0.10538145389160031,0.14294888260981248,0.32449267916773694,0.24833033650141279,0.0,0.0,0.0,0.0,Train
197_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25277777777777777,0.24161978434130332,0.23375527426160336,0.2718471636193155,0.4753750586029067,0.0,0.0,0.0,0.0,Train
198_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190451353157273,0.3072409914037368,0.3107623862031244,0.1915452692358658,0.6180033776068612,0.0,0.0,0.0,0.0,Train
199_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365002035052233,0.13066268700896658,0.12923198362091293,0.37510329431788747,0.2598946706298795,264.0,258.0,32.0,1.0,Train
200_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17554816470428872,0.32741946408010636,0.3249241605977321,0.1721082106178728,0.6523436246778385,0.0,0.0,0.0,0.0,Train
201_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24521072796934865,0.272669220945083,0.2445721583652618,0.23754789272030652,0.5172413793103448,0.0,0.0,0.0,0.0,Train
202_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19332727410437023,0.3122396425054912,0.3089449367567977,0.1854881466333409,0.6211845792622889,0.0,0.0,0.0,0.0,Train
203_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16729326240581563,0.33265213796546184,0.3351169212049358,0.1649376784237867,0.6677690591703976,4778.0,4778.0,0.0,1.0,Train
204_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33829722416357544,0.17033134419296453,0.17887927172374246,0.31249215991971757,0.349210615916707,0.0,0.0,0.0,0.0,Train
205_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17559788286394237,0.32348313096853337,0.32572641088218335,0.17519257528534088,0.6492095418507167,5411.0,5385.0,97.0,8.0,Train
206_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33943127518036165,0.15903057559574002,0.16505824666604205,0.33647990255785626,0.32408882226178204,7238.0,7259.0,45.0,9.0,Train
207_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8125,381.5,613.0,2.0,0.24583087263421355,0.2599552855817093,0.2528544109789364,0.24135943080514075,0.5128096965606457,2518.0,2518.0,12.0,4.0,Train
208_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,439.0,811.0,1.0,0.26407225223772274,0.2381259575840658,0.23580678977501815,0.2619950004031933,0.473932747359084,4309.0,4320.0,32.0,4.0,Train
209_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34575476960839,0.17248689055003905,0.17215218118933392,0.30960615865223695,0.34463907173937297,0.0,0.0,0.0,0.0,Train
210_p,0.0,0.0,0.0,96.05250000000001,158.0,276.0,2.0,0.0,0.0,0.0,0.0,0.21481771854174833,0.21168169345354762,0.2426499411995296,0.33085064680517445,0.45433163465307724,0.0,0.0,0.0,0.0,Train
211_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851264803749687,0.20413968299402482,0.1857132634441304,0.3250205731868761,0.3898529464381552,0.0,0.0,0.0,0.0,Train
212_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962223700746655,0.20723984130504422,0.19090214632463468,0.3056356422956556,0.3981419876296789,126.0,126.0,4.0,1.0,Train
213_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616636528028933,0.13767329716696805,0.1509342977697408,0.34972875226039785,0.28860759493670884,0.0,0.0,0.0,0.0,Train
214_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,100.0,137.0,254.0,1.0,0.2401739198558502,0.24626111481060756,0.254071839868385,0.2594931254651573,0.5003329546789925,848.0,852.0,63.0,2.0,Train
215_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29775805698271834,0.16160672582905183,0.2185894441849603,0.3220457730032695,0.3801961700140121,0.0,0.0,0.0,0.0,Train
216_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956677979636654,0.17408664404072668,0.17887801956478339,0.3513675384308245,0.35296466360551004,0.0,0.0,0.0,0.0,Train
217_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28048378072050617,0.2248030874736374,0.21725656733762785,0.2774565644682286,0.44205965481126525,1167.0,1166.0,5.0,1.0,Train
218_p,1509.0,1508.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19030954134703484,0.31057434920863053,0.3099006521387636,0.18921545730557102,0.6204750013473941,4353.0,4353.0,9.0,4.0,Train
219_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432225063938618,0.3034015345268542,0.3227237851662404,0.18955242966751917,0.6261253196930946,0.0,0.0,0.0,0.0,Train
220_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530621572212066,0.16887568555758684,0.15790676416819013,0.32015539305301643,0.32678244972577697,0.0,0.0,0.0,0.0,Train
221_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30405861871849504,0.17518058514784596,0.16759341059086422,0.3531673855427948,0.34277399573871015,0.0,0.0,0.0,0.0,Train
222_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,374.0,691.0,1.0,0.30374950139609097,0.18929853552908998,0.22912986494956977,0.27782209812524933,0.41842840047865976,2215.0,2220.0,18.0,2.0,Train
223_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313389888311024,0.27507673288430384,0.25607468667405575,0.23750959161053797,0.5311514195583595,0.0,0.0,0.0,0.0,Train
224_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373899815277627,0.16114310550907313,0.1821145278713463,0.3193523850918179,0.3432576333804194,0.0,0.0,0.0,0.0,Train
225_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374549871087341,0.2560780720632418,0.27499946730306196,0.2314674735249622,0.5310775393663038,0.0,0.0,0.0,0.0,Train
226_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22138789841362247,0.2876628220055305,0.28215279799155873,0.20879648158928832,0.5698156199970892,1826.0,1826.0,2.0,3.0,Train
227_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201596151743742,0.2707007762107795,0.26426697277795996,0.2330162894938231,0.5349677489887394,24061.0,24058.0,344.0,21.0,Train
228_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312424315814968,0.2899007023492371,0.367643497214822,0.18933155727779125,0.6575441995640591,0.0,0.0,0.0,0.0,Train
229_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681866622945444,0.3190761159158913,0.31979341722342913,0.1929438045661352,0.6388695331393204,0.0,0.0,0.0,0.0,Train
230_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24988018395586692,0.2466884884823641,0.25013511170934155,0.2532962158524274,0.4968236001917057,4261.0,4262.0,13.0,2.0,Train
231_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988950462362513,0.2618201418248581,0.25776078424767135,0.24052956930384545,0.5195809260725295,0.0,0.0,0.0,0.0,Train
232_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26007538416932446,0.24007811300803303,0.2393106271212457,0.2605358757013968,0.47938874012927873,2881.0,2882.0,37.0,3.0,Train
233_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.089,157.0,274.0,1.0,0.31308237048080506,0.22698471859858368,0.190831159150205,0.26910175177040624,0.4178158777487887,0.0,0.0,0.0,0.0,Train
234_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427853786661141,0.26207290505765535,0.251717900325379,0.24342381595085152,0.5137908053830343,3509.0,3510.0,47.0,7.0,Train
235_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36270708494888965,0.11655504641052755,0.1913993655269651,0.3293385031136177,0.3079544119374926,0.0,0.0,0.0,0.0,Train
236_p,0.0,0.0,0.0,96.386,166.0,272.0,1.0,0.0,0.0,0.0,0.0,0.23571450814311962,0.26419207174664466,0.2661694640799676,0.2339239560302681,0.5303615358266123,0.0,0.0,0.0,0.0,Train
237_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.36549458571602383,0.13156507279879953,0.1553311432858823,0.3476091981992943,0.28689621608468185,0.0,0.0,0.0,0.0,Train
238_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32890129028633497,0.18346785520328096,0.19204479484634543,0.29558605966403867,0.3755126500496264,0.0,0.0,0.0,0.0,Train
239_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.2446706114398422,0.2609230769230769,0.2523076923076923,0.24209861932938856,0.5132307692307692,3306.0,3306.0,7.0,3.0,Train
240_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821224042193946,0.3148858117634772,0.31759256035788264,0.1853992236592456,0.6324783721213598,0.0,0.0,0.0,0.0,Train
241_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.13101045296167246,0.2097560975609756,0.29337979094076655,0.34076655052264804,0.0,0.0,0.0,0.0,Train
242_p,0.0,0.0,0.0,95.54750000000001,81.0,130.5,2.0,0.0,0.0,0.0,0.0,0.25730467241601235,0.2784142103230789,0.20723387823400696,0.2570472390269018,0.48564808855708586,0.0,0.0,0.0,0.0,Train
